transaction_year,transaction_month,total_revenue,total_transactions
2022,1,52911.5,368
2022,2,43325.5,313
2022,3,40996.0,339
2022,4,40442.0,334
2022,5,40347.5,315
2022,6,42576.0,321
2022,7,44471.5,349
2022,8,41333.5,331
2022,9,46113.5,337
2022,10,38355.0,303
2022,11,41256.5,328
2022,12,38201.0,287
2023,1,48052.5,362
2023,2,39214.5,299
2023,3,38534.5,290
2023,4,38905.5,308
2023,5,40480.5,318
2023,6,42474.0,336
2023,7,45632.5,356
2023,8,38592.0,307
2023,9,41069.0,319
2023,10,38322.0,293
2023,11,37014.0,290
2023,12,43021.0,330
2024,1,47908.5,363
2024,2,37145.0,304
2024,3,42861.5,336
2024,4,46271.0,311
2024,5,43766.5,345
2024,6,44721.0,334
2024,7,41405.0,334
2024,8,43362.0,354
2024,9,42161.5,328
2024,10,42736.5,338
2024,11,44076.0,332
2024,12,48466.5,357
2025,1,25548.5,202
