item,total_revenue,total_transactions,avg_order_value
Item_25_Fur,25256.0,113,223.5
Item_25_Ehe,23083.0,98,235.54
Item_25_But,21894.0,97,225.71
Item_24_Fur,21172.0,105,201.64
Item_25_Food,20541.0,89,230.8
Item_22_But,19710.0,100,197.1
Item_23_But,19114.0,96,199.1
Item_20_But,18860.5,107,176.27
Item_19_Milk,18848.0,105,179.5
Item_23_Ehe,18468.0,90,205.2
Item_23_Pat,18354.0,87,210.97
Item_19_Cea,17856.0,106,168.45
Item_25_Bev,17794.0,78,228.13
Item_20_Food,17487.0,93,188.03
Item_16_Milk,17242.5,109,158.19
Item_23_Milk,16492.0,79,208.76
Item_20_Pat,16381.5,86,190.48
Item_20_Ehe,15778.5,88,179.3
Item_24_Bev,15642.0,65,240.65
Item_20_Bev,15577.5,80,194.72
Item_20_Fur,14572.5,82,177.71
Item_17_Pat,14500.0,90,161.11
Item_23_Fur,14326.0,69,207.62
Item_15_Ehe,14274.0,97,147.15
Item_20_Cea,13902.5,76,182.93
Item_14_Food,13867.0,106,130.82
Item_15_Fur,13832.0,93,148.73
Item_17_Bev,13601.0,81,167.91
Item_14_Bev,13524.0,100,135.24
Item_17_Milk,13456.0,75,179.41
Item_21_Fur,13405.0,66,203.11
Item_13_Food,13363.0,101,132.31
Item_17_Ehe,12760.0,79,161.52
Item_13_Milk,12581.0,97,129.7
Item_21_Food,12495.0,58,215.43
Item_18_Food,12413.5,71,174.84
Item_22_Ehe,12410.0,60,206.83
Item_16_But,12320.0,79,155.95
Item_24_Pat,12245.0,54,226.76
Item_12_Cea,12147.5,101,120.27
Item_17_Food,12122.0,86,140.95
Item_18_But,11895.0,58,205.09
Item_12_Food,11846.5,89,133.11
Item_12_Pat,11717.5,100,117.18
Item_21_Cea,11690.0,55,212.55
Item_11_Milk,11480.0,106,108.3
Item_11_Fur,11460.0,110,104.18
Item_15_Cea,11414.0,75,152.19
Item_16_Bev,11412.5,75,152.17
Item_12_Bev,11352.0,96,118.25
Item_22_Milk,11278.5,57,197.87
Item_19_Ehe,11232.0,66,170.18
Item_22_Food,11205.5,53,211.42
Item_13_Ehe,11109.0,80,138.86
Item_15_But,11076.0,78,142.0
Item_11_Pat,10700.0,95,112.63
Item_12_But,10664.0,90,118.49
Item_13_But,10258.0,80,128.22
Item_21_But,10255.0,52,197.21
Item_22_Cea,10074.0,53,190.08
Item_21_Ehe,10045.0,54,186.02
Item_19_Bev,9984.0,53,188.38
Item_24_But,9796.0,42,233.24
Item_21_Bev,9765.0,43,227.09
Item_24_Milk,9677.5,41,236.04
Item_25_Cea,9184.0,40,229.6
Item_22_Pat,9125.0,47,194.15
Item_22_Bev,8942.5,48,186.3
Item_16_Cea,8882.5,54,164.49
Item_18_Cea,8753.5,47,186.24
Item_14_Cea,8673.0,63,137.67
Item_11_Food,8660.0,75,115.47
Item_15_Pat,8606.0,60,143.43
Item_8_Ehe,8401.0,105,80.01
Item_12_Ehe,8234.5,72,114.37
Item_23_Cea,8094.0,45,179.87
Item_24_Food,8058.0,37,217.78
Item_23_Bev,7942.0,40,198.55
Item_14_Pat,7913.5,60,131.89
Item_13_Cea,7912.0,59,134.1
Item_8_Fur,7905.0,91,86.87
Item_16_Pat,7810.0,50,156.2
Item_11_Cea,7700.0,70,110.0
Item_18_Milk,7594.5,46,165.1
Item_16_Fur,7535.0,48,156.98
Item_17_Cea,7395.0,45,164.33
Item_25_Pat,7380.0,39,189.23
Item_20_Milk,7336.5,35,209.61
Item_18_Bev,7320.0,45,162.67
Item_10_Cea,7252.0,73,99.34
Item_14_Fur,7080.5,48,147.51
Item_9_Food,7072.0,71,99.61
Item_19_But,6944.0,37,187.68
Item_15_Bev,6942.0,46,150.91
Item_6_Fur,6812.5,96,70.96
Item_13_Pat,6762.0,55,122.95
Item_11_Bev,6480.0,58,111.72
Item_9_Cea,6477.0,66,98.14
Item_8_Milk,6401.5,78,82.07
Item_5_Fur,6391.0,107,59.73
Item_8_Bev,6370.5,80,79.63
Item_8_Pat,6308.5,78,80.88
Item_7_Milk,6174.0,84,73.5
Item_5_Cea,6138.0,98,62.63
Item_9_Ehe,5933.0,59,100.56
Item_17_Fur,5916.0,37,159.89
Item_6_Milk,5875.0,90,65.28
Item_19_Fur,5792.0,35,165.49
Item_5_Food,5643.0,96,58.78
Item_18_Ehe,5642.5,33,170.98
Item_7_Bev,5544.0,72,77.0
Item_10_Food,5291.0,56,94.48
Item_9_Pat,5253.0,54,97.28
Item_16_Ehe,5252.5,39,134.68
Item_17_But,4988.0,35,142.51
Item_11_Ehe,4920.0,49,100.41
Item_6_Food,4825.0,67,72.01
Item_19_Pat,4768.0,26,183.38
Item_5_Ehe,4631.0,71,65.23
Item_2_Bev,4394.0,126,34.87
Item_6_Ehe,4262.5,66,64.58
Item_7_Pat,4256.0,58,73.38
Item_6_But,4250.0,63,67.46
Item_3_Milk,4136.0,95,43.54
Item_4_Pat,4066.0,75,54.21
Item_11_But,3840.0,38,101.05
Item_10_Ehe,3811.0,41,92.95
Item_7_Fur,3766.0,46,81.87
Item_7_Cea,3752.0,48,78.17
Item_4_Food,3667.0,74,49.55
Item_18_Pat,3660.0,23,159.13
Item_12_Fur,3655.0,28,130.54
Item_15_Milk,3588.0,23,156.0
Item_6_Pat,3587.5,51,70.34
Item_2_Fur,3575.0,95,37.63
Item_8_Cea,3518.5,37,95.09
Item_7_But,3472.0,50,69.44
Item_8_But,3441.0,42,81.93
Item_9_Bev,3349.0,32,104.66
Item_6_Cea,3312.5,45,73.61
Item_3_But,3272.0,72,45.44
Item_10_Fur,3219.0,30,107.3
Item_24_Ehe,3160.0,14,225.71
Item_4_Ehe,2945.0,54,54.54
Item_1_Milk,2890.0,109,26.51
Item_10_Bev,2886.0,23,125.48
Item_18_Fur,2806.0,17,165.06
Item_5_But,2761.0,47,58.74
Item_4_Bev,2631.5,51,51.6
Item_15_Food,2626.0,17,154.47
Item_10_Pat,2553.0,29,88.03
Item_4_Milk,2508.0,54,46.44
Item_2_Cea,2470.0,72,34.31
Item_3_Food,2440.0,55,44.36
Item_3_Bev,2360.0,58,40.69
Item_21_Milk,2240.0,12,186.67
Item_16_Food,2172.5,18,120.69
Item_25_Milk,2009.0,8,251.12
Item_8_Food,1937.5,22,88.07
Item_19_Food,1920.0,11,174.55
Item_23_Food,1862.0,10,186.2
Item_24_Cea,1856.5,7,265.21
Item_5_Milk,1826.0,26,70.23
Item_2_Milk,1800.5,49,36.74
Item_6_Bev,1800.0,24,75.0
Item_2_But,1787.5,56,31.92
Item_1_Pat,1755.0,62,28.31
Item_7_Ehe,1750.0,22,79.55
Item_12_Milk,1741.5,17,102.44
Item_14_Milk,1739.5,11,158.14
Item_10_But,1739.0,16,108.69
Item_4_Fur,1710.0,34,50.29
Item_7_Food,1708.0,23,74.26
Item_14_But,1690.5,11,153.68
Item_1_Fur,1645.0,60,27.42
Item_2_Ehe,1495.0,40,37.38
Item_14_Ehe,1470.0,9,163.33
Item_2_Pat,1469.0,38,38.66
Item_4_But,1453.5,28,51.91
Item_22_Fur,1423.5,8,177.94
Item_9_Fur,1360.0,14,97.14
Item_5_Pat,1331.0,22,60.5
Item_3_Cea,1248.0,26,48.0
Item_1_Ehe,1150.0,46,25.0
Item_3_Pat,1024.0,24,42.67
Item_9_But,1020.0,10,102.0
Item_1_Bev,1020.0,39,26.15
Item_10_Milk,999.0,9,111.0
Item_3_Fur,992.0,21,47.24
Item_1_But,925.0,37,25.0
Item_13_Fur,920.0,7,131.43
Item_9_Milk,833.0,10,83.3
Item_13_Bev,828.0,7,118.29
Item_21_Pat,805.0,6,134.17
Item_2_Food,747.5,21,35.6
Item_1_Food,675.0,27,25.0
Item_1_Cea,630.0,25,25.2
Item_4_Cea,570.0,11,51.82
Item_5_Bev,517.0,7,73.86
Item_3_Ehe,224.0,5,44.8
